budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year
4500000,Artisan Entertainment,USA,Darren Aronofsky,Drama,3609278,Requiem for a Dream,R,15/12/2000,102,8.3,Ellen Burstyn,630161,Hubert Selby Jr.,2000
103000000,DreamWorks,USA,Ridley Scott,Action,187705427,Gladiator,R,05/05/2000,155,8.5,Russell Crowe,1081122,David Franzoni,2000
7000000,Am Psycho Productions,USA,Mary Harron,Crime,15070285,American Psycho,R,14/04/2000,102,7.6,Christian Bale,391018,Bret Easton Ellis,2000
110000000,Columbia Pictures Corporation,USA,Roland Emmerich,Action,113330342,The Patriot,R,28/06/2000,165,7.2,Mel Gibson,221478,Robert Rodat,2000
9000000,Newmarket Capital Group,USA,Christopher Nolan,Mystery,25544867,Memento,R,25/05/2001,113,8.5,Guy Pearce,929360,Christopher Nolan,2000
0,Columbia Pictures Corporation,UK,Guy Ritchie,Comedy,30328156,Snatch,R,19/01/2001,104,8.3,Jason Statham,654846,Guy Ritchie,2000
30000000,Jerry Bruckheimer Films,USA,Boaz Yakin,Biography,115654751,Remember the Titans,PG,29/09/2000,113,7.8,Denzel Washington,171757,Gregory Allen Howard,2000
75000000,Touchstone Pictures,USA,M. Night Shyamalan,Drama,95011339,Unbreakable,PG-13,22/11/2000,106,7.2,Bruce Willis,280513,M. Night Shyamalan,2000
60000000,Columbia Pictures,USA,Cameron Crowe,Adventure,32534850,Almost Famous,R,22/09/2000,122,7.9,Billy Crudup,220062,Cameron Crowe,2000
90000000,Twentieth Century Fox Film Corporation,USA,Robert Zemeckis,Adventure,233632142,Cast Away,PG-13,22/12/2000,143,7.8,Tom Hanks,429806,William Broyles Jr.,2000
75000000,Twentieth Century Fox Film Corporation,USA,Bryan Singer,Action,157299717,X-Men,PG-13,14/07/2000,104,7.4,Patrick Stewart,493164,Tom DeSanto,2000
95000000,Columbia Pictures Corporation,USA,Paul Verhoeven,Action,73209340,Hollow Man,R,04/08/2000,112,5.7,Kevin Bacon,107767,Gary Scott Thompson,2000
19000000,Dimension Films,USA,Keenen Ivory Wayans,Comedy,157019771,Scary Movie,R,07/07/2000,88,6.2,Anna Faris,199176,Shawn Wayans,2000
50000000,Figment Films,USA,Danny Boyle,Adventure,39785027,The Beach,R,11/02/2000,119,6.6,Leonardo DiCaprio,191504,John Hodge,2000
100000000,DreamWorks,USA,Robert Zemeckis,Drama,155464351,What Lies Beneath,PG-13,21/07/2000,130,6.6,Harrison Ford,103332,Clark Gregg,2000
0,Medusa Film,Italy,Giuseppe Tornatore,Comedy,3429045,Malèna,R,02/02/2001,109,7.5,Monica Bellucci,71752,Giuseppe Tornatore,2000
23000000,New Line Cinema,USA,James Wong,Horror,53331147,Final Destination,R,17/03/2000,98,6.7,Devon Sawa,194181,Glen Morgan,2000
93000000,Columbia Pictures Corporation,USA,McG,Action,125305545,Charlie's Angels,PG-13,03/11/2000,98,5.5,Cameron Diaz,153010,Ryan Rowe,2000
16000000,DreamWorks,USA,Todd Phillips,Adventure,68540777,Road Trip,R,19/05/2000,93,6.5,Breckin Meyer,140390,Todd Phillips,2000
26000000,Touchstone Pictures,UK,Joel Coen,Adventure,45506619,"O Brother, Where Art Thou?",PG-13,02/02/2001,107,7.8,George Clooney,242380,Homer,2000
90000000,Touchstone Pictures,USA,Dominic Sena,Action,101648571,Gone in Sixty Seconds,PG-13,09/06/2000,118,6.5,Nicolas Cage,230823,H.B. Halicki,2000
33000000,New Line Cinema,USA,Tarsem Singh,Horror,61334059,The Cell,R,18/08/2000,107,6.3,Jennifer Lopez,84206,Mark Protosevich,2000
17000000,Asia Union Film & Entertainment Ltd.,Taiwan,Ang Lee,Action,128078872,"Crouching Tiger, Hidden Dragon",PG-13,12/01/2001,120,7.9,Yun-Fat Chow,228025,Du Lu Wang,2000
123000000,Universal Pictures,USA,Ron Howard,Comedy,260044825,How the Grinch Stole Christmas,PG,17/11/2000,104,6,Jim Carrey,155553,Dr. Seuss,2000
100000000,Touchstone Pictures,USA,Brian De Palma,Adventure,60883407,Mission to Mars,PG,10/03/2000,114,5.6,Tim Robbins,63522,Lowell Cannon,2000
125000000,Paramount Pictures,USA,John Woo,Action,215409889,Mission: Impossible II,PG-13,24/05/2000,123,6.1,Tom Cruise,260493,Bruce Geller,2000
11000000,Beacon Communications,USA,Peyton Reed,Comedy,68379000,Bring It On,PG-13,25/08/2000,98,6,Kirsten Dunst,74635,Jessica Bendinger,2000
52000000,Universal Pictures,USA,Steven Soderbergh,Biography,125595205,Erin Brockovich,R,17/03/2000,131,7.3,Julia Roberts,145443,Susannah Grant,2000
0,Block 2 Pictures,Hong Kong,Kar-Wai Wong,Drama,2734044,In the Mood for Love,PG,09/03/2001,98,8.1,Tony Chiu-Wai Leung,86800,Kar-Wai Wong,2000
45000000,Castle Rock Entertainment,USA,Donald Petrie,Action,106807667,Miss Congeniality,PG-13,22/12/2000,109,6.2,Sandra Bullock,150621,Marc Lawrence,2000
25000000,Miramax,UK,Lasse Hallström,Drama,71509363,Chocolat,PG-13,19/01/2001,121,7.3,Juliette Binoche,158788,Joanne Harris,2000
70000000,Paramount Pictures,USA,Nancy Meyers,Comedy,182811707,What Women Want,PG-13,15/12/2000,127,6.4,Mel Gibson,169079,Josh Goldsmith,2000
85000000,Avery Pix,USA,Steven Brill,Comedy,39464775,Little Nicky,PG-13,10/11/2000,90,5.3,Adam Sandler,85512,Tim Herlihy,2000
48000000,"Bedford Falls Company, The",USA,Steven Soderbergh,Crime,124115725,Traffic,R,05/01/2001,147,7.6,Michael Douglas,177611,Simon Moore,2000
45000000,Jerry Bruckheimer Films,USA,David McNally,Comedy,60786269,Coyote Ugly,PG-13,04/08/2000,100,5.6,Piper Perabo,95297,Gina Wendkos,2000
100000000,Walt Disney Feature Animation,USA,Mark Dindal,Animation,89302687,The Emperor's New Groove,G,15/12/2000,78,7.3,David Spade,141885,Chris Williams,2000
73000000,Warner Bros.,USA,Roger Christian,Action,21471685,Battlefield Earth,PG-13,12/05/2000,118,2.4,John Travolta,68160,Corey Mandell,2000
95000000,DreamWorks Animation,USA,Bibo Bergeron,Animation,50863742,The Road to El Dorado,PG,31/03/2000,89,6.9,Kevin Kline,65786,Terry Rossio,2000
23000000,Polygram Filmed Entertainment,USA,David Twohy,Horror,39240659,Pitch Black,R,18/02/2000,109,7.1,Radha Mitchell,203269,Jim Wheat,2000
50000000,Bel Air Entertainment,USA,Howard Deutch,Comedy,44737059,The Replacements,PG-13,11/08/2000,118,6.5,Keanu Reeves,50976,Vince McKewin,2000
5000000,StudioCanal,UK,Stephen Daldry,Drama,21995263,Billy Elliot,R,10/11/2000,110,7.7,Jamie Bell,104498,Lee Hall,2000
2000000,Altavista Films,Mexico,Alejandro González Iñárritu,Drama,5383834,Amores Perros,R,13/04/2001,154,8.1,Emilio Echevarría,187814,Guillermo Arriaga,2000
30000000,Touchstone Pictures,UK,Stephen Frears,Comedy,27277055,High Fidelity,R,31/03/2000,113,7.5,John Cusack,150311,Nick Hornby,2000
51000000,Twentieth Century Fox Film Corporation,USA,Bobby Farrelly,Comedy,90570999,"Me, Myself & Irene",R,23/06/2000,116,6.6,Jim Carrey,196521,Peter Farrelly,2000
0,Bootmen Productions (Hilary Linstead-Dein Perry),USA,Dein Perry,Comedy,21172,Bootmen,R,05/10/2000,100,6.3,Vaughan Sheffield,2022,Steve Worland,2000
6000000,Castle Rock Entertainment,USA,Christopher Guest,Comedy,18621249,Best in Show,PG-13,20/10/2000,90,7.5,Fred Willard,48351,Christopher Guest,2000
12800000,Zentropa Entertainments,Denmark,Lars von Trier,Crime,4184036,Bailando en la oscuridad,R,06/10/2000,140,8,Björk,85318,Lars von Trier,2000
127500000,Walt Disney Pictures,USA,Eric Leighton,Animation,137748063,Dinosaur,PG,19/05/2000,82,6.5,D.B. Sweeney,42134,Thom Enriquez,2000
0,Recorded Picture Company (RPC),UK,Jonathan Glazer,Crime,6946056,Sexy Beast,R,13/07/2001,89,7.3,Ray Winstone,46274,Louis Mellis,2000
48000000,Twentieth Century Fox Film Corporation,USA,Harold Ramis,Comedy,37879996,Bedazzled,PG-13,20/10/2000,93,6,Brendan Fraser,86122,Peter Cook,2000
55000000,Universal Pictures,USA,Jay Roach,Comedy,166244045,Meet the Parents,PG-13,06/10/2000,108,7,Ben Stiller,275232,Greg Glienna,2000
40000000,Dimension Films,USA,Wes Craven,Horror,89138076,Scream 3,R,04/02/2000,116,5.5,David Arquette,105236,Kevin Williamson,2000
31000000,New Line Cinema,USA,Gregory Hoblit,Crime,45010278,Frequency,PG-13,28/04/2000,118,7.4,Dennis Quaid,87828,Toby Emmerich,2000
45000000,Aardman Animations,UK,Peter Lord,Animation,106834564,Chicken Run,G,23/06/2000,84,7,Mel Gibson,150396,Peter Lord,2000
32000000,Fox 2000 Pictures,USA,George Tillman Jr.,Biography,48818921,Men of Honor,R,10/11/2000,129,7.2,Cuba Gooding Jr.,94931,Scott Marshall Smith,2000
140000000,Warner Bros.,USA,Wolfgang Petersen,Action,182618434,The Perfect Storm,PG-13,30/06/2000,130,6.4,George Clooney,139439,Sebastian Junger,2000
46000000,Paramount Pictures,Germany,John Singleton,Action,70334258,Shaft,R,16/06/2000,99,5.9,Samuel L. Jackson,61511,Ernest Tidyman,2000
41300000,Franchise Pictures,USA,Jonathan Lynn,Comedy,57262492,The Whole Nine Yards,R,18/02/2000,98,6.7,Bruce Willis,95357,Mitchell Kapner,2000
80000000,New Line Cinema,USA,Roger Donaldson,Drama,34592089,Thirteen Days,PG-13,12/01/2001,145,7.3,Kevin Costner,47719,David Self,2000
40000000,Warner Bros.,USA,Mimi Leder,Drama,33519628,Pay It Forward,PG-13,20/10/2000,123,7.2,Kevin Spacey,101554,Catherine Ryan Hyde,2000
13500000,Fox Searchlight Pictures,UK,Philip Kaufman,Biography,7060876,Quills,R,25/12/2000,124,7.3,Geoffrey Rush,46715,Doug Wright,2000
13000000,Twentieth Century Fox Film Corporation,USA,Danny Leiner,Comedy,46729800,"Dude, Where's My Car?",PG-13,15/12/2000,83,5.5,Ashton Kutcher,121888,Philip Stark,2000
15000000,Twentieth Century Fox Film Corporation,USA,Matt Williams,Comedy,33771174,Where the Heart Is,PG-13,28/04/2000,120,6.8,Natalie Portman,28510,Lowell Ganz,2000
7000000,New Line Cinema,USA,Ben Younger,Crime,16938179,Boiler Room,R,18/02/2000,120,7,Giovanni Ribisi,43830,Ben Younger,2000
83000000,Universal Pictures,USA,Brian Levant,Comedy,35268275,The Flintstones in Viva Rock Vegas,PG,28/04/2000,90,3.6,Mark Addy,16842,William Hanna,2000
84000000,Universal Pictures,USA,Peter Segal,Comedy,123309890,Nutty Professor II: The Klumps,PG-13,28/07/2000,106,4.3,Eddie Murphy,41835,Jerry Lewis,2000
29000000,Columbia Pictures Corporation,USA,Nicholas Hytner,Drama,17174870,Center Stage,PG-13,12/05/2000,115,6.7,Amanda Schull,16575,Carol Heikkinen,2000
11000000,New Line Cinema,USA,Steve Carr,Comedy,57328603,Next Friday,R,12/01/2000,98,6.1,Ice Cube,30194,Ice Cube,2000
10000000,Lakeshore Entertainment,USA,Sam Raimi,Drama,12008642,The Gift,R,19/01/2001,112,6.7,Cate Blanchett,55272,Billy Bob Thornton,2000
60000000,Universal Pictures,USA,Brett Ratner,Comedy,75793305,The Family Man,PG-13,22/12/2000,125,6.7,Nicolas Cage,90612,David Diamond,2000
5000000,Copperheart Entertainment,Canada,John Fawcett,Drama,2554,Feroz,UNRATED,18/05/2001,108,6.8,Emily Perkins,35413,Karen Walton,2000
80000000,Twentieth Century Fox Film Corporation,USA,Robert Redford,Drama,30695227,The Legend of Bagger Vance,PG-13,03/11/2000,126,6.7,Will Smith,48043,Steven Pressfield,2000
62000000,Universal Pictures,France,Jonathan Mostow,Action,77086030,U-571: La batalla del Atlántico,PG-13,21/04/2000,116,6.6,Matthew McConaughey,68714,Jonathan Mostow,2000
29000000,Spyglass Entertainment,USA,Edward Norton,Comedy,37047880,Keeping the Faith,PG-13,14/04/2000,128,6.4,Ben Stiller,46213,Stuart Blumberg,2000
55000000,Touchstone Pictures,USA,Tom Dey,Action,56937502,Shanghai Noon,PG-13,26/05/2000,110,6.6,Jackie Chan,103550,Miles Millar,2000
57000000,Columbia Pictures Corporation,USA,Billy Bob Thornton,Drama,15527125,All the Pretty Horses,PG-13,25/12/2000,116,5.8,Matt Damon,11851,Cormac McCarthy,2000
30000000,Twentieth Century Fox Film Corporation,USA,Raja Gosnell,Action,117559438,Big Momma's House,PG-13,02/06/2000,99,5.1,Martin Lawrence,71163,Darryl Quarles,2000
0,Max Films Productions,Canada,Denis Villeneuve,Drama,33410,Maelstrom,R,15/09/2000,87,7.2,Marie-Josée Croze,3631,Denis Villeneuve,2000
65000000,Clipsal Films,USA,Clint Eastwood,Action,90464773,Space Cowboys,PG-13,04/08/2000,130,6.4,Clint Eastwood,63698,Ken Kaufman,2000
82000000,Phoenix Pictures,USA,Roger Spottiswoode,Action,34604280,The 6th Day,PG-13,17/11/2000,123,5.9,Arnold Schwarzenegger,104775,Cormac Wibberley,2000
43000000,Columbia Pictures Corporation,USA,Betty Thomas,Comedy,37170488,28 Days,PG-13,14/04/2000,103,6,Sandra Bullock,37015,Susannah Grant,2000
0,Canal+,France,Virginie Despentes,Crime,5793,Rape Me,UNRATED,21/09/2001,77,4.5,Raffaëla Anderson,15237,Virginie Despentes,2000
75000000,Columbia Pictures Corporation,USA,Martin Campbell,Action,69243859,Vertical Limit,PG-13,08/12/2000,124,5.9,Scott Glenn,52111,Robert King,2000
38000000,George Litto Productions,USA,Michael Dinner,Crime,13019253,The Crew,PG-13,25/08/2000,88,5.6,Richard Dreyfuss,4108,Barry Fanaro,2000
20000000,40 Acres & A Mule Filmworks,USA,Gina Prince-Bythewood,Drama,27441122,Love & Basketball,PG-13,21/04/2000,124,7.2,Sanaa Lathan,15454,Gina Prince-Bythewood,2000
25000000,Warner Bros.,USA,Andrzej Bartkowiak,Action,55973336,Romeo Must Die,R,22/03/2000,115,6.1,Jet Li,59814,Mitchell Kapner,2000
0,Australian Film Finance Corporation (AFFC),Australia,Andrew Dominik,Biography,234259,Chopper,UNRATED,05/04/2002,94,7.2,Eric Bana,32850,Mark Brandon Read,2000
1200000,Hart-Sharp Entertainment,USA,Kenneth Lonergan,Drama,9180275,You Can Count on Me,R,22/12/2000,111,7.7,Laura Linney,24362,Kenneth Lonergan,2000
54000000,Dimension Films,USA,Patrick Lussier,Action,33022767,Dracula 2000,R,22/12/2000,99,4.9,Gerard Butler,28622,Joel Soisson,2000
65000000,Metro-Goldwyn-Mayer (MGM),USA,Joan Chen,Drama,37752931,Autumn in New York,PG-13,11/08/2000,103,5.5,Richard Gere,21504,Allison Burnett,2000
43000000,Columbia Pictures Corporation,USA,Gus Van Sant,Drama,51804714,Finding Forrester,PG-13,12/01/2001,136,7.3,Sean Connery,75692,Mike Rich,2000
75000000,David Kirschner Productions,USA,Don Bluth,Animation,22751979,Titan A.E.,PG,16/06/2000,94,6.6,Matt Damon,54115,Hans Bauer,2000
8000000,Saturn Films,UK,E. Elias Merhige,Drama,8279017,Shadow of the Vampire,R,26/01/2001,92,6.9,John Malkovich,35600,Steven Katz,2000
32000000,Columbia Pictures Corporation,USA,David Raynr,Comedy,8735529,Whatever It Takes,PG-13,24/03/2000,94,5.5,Shane West,8432,Mark Schwahn,2000
45000000,New Line Cinema,USA,Courtney Solomon,Action,15220685,Dungeons & Dragons,PG-13,08/12/2000,107,3.6,Justin Whalin,28683,Topper Lilien,2000
76000000,Capella International,USA,Des McAnuff,Animation,26000610,The Adventures of Rocky & Bullwinkle,PG,30/06/2000,92,4.2,Robert De Niro,17406,Jay Ward,2000
0,El Mar Pictures,USA,Julian Schnabel,Biography,4221817,Antes que anochezca,R,23/02/2001,133,7.3,Javier Bardem,21732,Cunningham O'Keefe,2000
60000000,Paramount Pictures,UK,William Friedkin,Drama,61335230,Rules of Engagement,R,07/04/2000,128,6.4,Tommy Lee Jones,39436,Jim Webb,2000
42000000,Dimension Films,USA,John Frankenheimer,Action,23360779,Reindeer Games,R,25/02/2000,104,5.7,Ben Affleck,33094,Ehren Kruger,2000
80000000,Warner Bros.,USA,Antony Hoffman,Action,17480890,Red Planet,PG-13,10/11/2000,106,5.7,Val Kilmer,49905,Chuck Pfarrer,2000
85000000,Cruella Productions,USA,Kevin Lima,Adventure,66957026,102 Dalmatians,G,22/11/2000,100,4.8,Glenn Close,28524,Dodie Smith,2000
35000000,Avrora Media,Germany,Uli Edel,Adventure,13555988,The Little Vampire,PG,27/10/2000,95,5.7,Jonathan Lipnicki,7879,Angela Sommer-Bodenburg,2000
10000000,Haft Entertainment,USA,Joel Schumacher,Drama,139692,Tigerland,R,24/05/2001,101,7,Colin Farrell,34628,Ross Klavan,2000
20000000,Branti Film Productions,USA,Amy Heckerling,Comedy,15618626,Loser,PG-13,21/07/2000,98,5.3,Jason Biggs,23989,Amy Heckerling,2000
90000000,Hammerhead Productions,USA,Walter Hill,Horror,14218868,Supernova,PG-13,14/01/2000,90,4.8,James Spader,15330,William Malone,2000
25000000,Revelations Entertainment,France,Stephen Hopkins,Crime,258691,Bajo sospecha,R,10/08/2001,110,6.5,Morgan Freeman,19265,John Wainwright,2000
55000000,British Broadcasting Corporation (BBC),USA,Curtis Hanson,Comedy,19389454,Wonder Boys,R,25/02/2000,107,7.4,Michael Douglas,56555,Michael Chabon,2000
